chr,start,end,gc,mcf7rt,bin_size
7,49500000,50000000,0.38262,14.13705926888466,500000
7,50500000,51000000,0.441338,46.27268364156342,500000
7,51000000,51500000,0.43747,56.1725159925232,500000
7,51500000,52000000,0.403962,40.359043130870816,500000
7,52000000,52500000,0.380982,24.315883351860048,500000
7,52500000,53000000,0.363864,23.663634826019287,500000
7,53000000,53500000,0.367448,22.4571537629509,500000
7,53500000,54000000,0.359768,22.091429064781188,500000
7,54000000,54500000,0.366378,24.04958672924424,500000
7,54500000,55000000,0.392854,31.81472762298965,500000
7,55000000,55500000,0.43698,36.20656906394196,500000
7,55500000,56000000,0.441882,49.28834006210327,500000
7,56000000,56500000,0.45213,36.87047661826325,500000
7,56500000,57000000,0.434752,17.89805204793167,500000
7,57000000,57500000,0.461262,16.415585410900118,500000
7,57500000,58000000,0.394872,19.67451875415802,500000
7,62000000,62500000,0.376942,19.663999754497528,500000
7,62500000,63000000,0.409316,15.347185082813263,500000
7,63000000,63500000,0.460204,17.65880335469055,500000
7,63500000,64000000,0.401286,21.721022836582183,500000
7,64000000,64500000,0.423908,41.76570113120651,500000
7,64500000,65000000,0.407134,54.07390784618378,500000
7,65000000,65500000,0.422862,65.64539604172516,500000
7,65500000,66000000,0.447626,70.42377471226501,500000
7,66000000,66500000,0.46243,73.49672890597535,500000
7,66500000,67000000,0.43715,57.92875678049469,500000
7,67000000,67500000,0.442508,28.982750344753267,500000
7,67500000,68000000,0.429982,17.211992162418365,500000
7,68000000,68500000,0.43269,15.335503879867554,500000
7,68500000,69000000,0.44033,20.29842691102981,500000
7,69000000,69500000,0.40496,22.774977753189088,500000
7,69500000,70000000,0.401394,18.749525133003235,500000
7,70000000,70500000,0.443712,22.12247782767105,500000
7,70500000,71000000,0.441078,13.826199606637957,500000
7,71000000,71500000,0.44061,18.302080657526016,500000
7,71500000,72000000,0.433514,33.851396462055206,500000
7,72000000,72500000,0.443296,61.96339508190918,500000
7,72500000,73000000,0.484274,68.74533257267761,500000
7,73000000,73500000,0.513904,76.76172248039245,500000
7,73500000,74000000,0.512828,75.70485734458923,500000
7,74000000,74500000,0.479762,79.8140279142456,500000
7,75000000,75500000,0.481542,73.40416745638275,500000
7,75500000,76000000,0.496276,76.77193462979126,500000
7,76000000,76500000,0.42852,71.44632578662872,500000
7,76500000,77000000,0.414412,62.688301729896544,500000
7,77000000,77500000,0.399594,65.4812322945633,500000
7,77500000,78000000,0.393972,37.74664793722534,500000
7,78000000,78500000,0.364038,16.106804776189804,500000
7,78500000,79000000,0.357988,13.11142711724472,500000
7,79000000,79500000,0.349724,16.567259168352127,500000
7,79500000,80000000,0.365296,34.51777761971665,500000
7,80000000,80500000,0.36092,63.46558765961456,500000
7,80500000,81000000,0.369628,68.71814640058136,500000
7,81000000,81500000,0.351908,48.690638331707,500000
7,81500000,82000000,0.348742,22.22840164628792,500000
7,82000000,82500000,0.365072,17.717802970876694,500000
7,82500000,83000000,0.345538,19.166040106708525,500000
7,83000000,83500000,0.350786,27.495234902778627,500000
7,83500000,84000000,0.344824,35.911054311950686,500000
7,84000000,84500000,0.343684,41.58888701325226,500000
7,84500000,85000000,0.347004,30.430431522201538,500000
7,85000000,85500000,0.344904,22.741942327465058,500000
7,85500000,86000000,0.346242,18.30377536060333,500000
7,86000000,86500000,0.364272,22.37259435715485,500000
7,86500000,87000000,0.382796,42.95804611017227,500000
7,87000000,87500000,0.366862,45.610609587867735,500000
7,87500000,88000000,0.376762,49.769152486984254,500000
7,88000000,88500000,0.363172,42.26297194750977,500000
7,88500000,89000000,0.34791,45.64197891093445,500000
7,89000000,89500000,0.35722,33.66396382322311,500000
7,89500000,90000000,0.373236,32.714765981441495,500000
7,90000000,90500000,0.383002,35.14811207767868,500000
7,90500000,91000000,0.383924,31.51002216437149,500000
7,91000000,91500000,0.387816,45.31466315730286,500000
7,91500000,92000000,0.37655,64.18305684779358,500000
7,92000000,92500000,0.391828,63.03043562883759,500000
7,92500000,93000000,0.374422,53.22443802841949,500000
7,93000000,93500000,0.360326,47.491172205368045,500000
7,93500000,94000000,0.370796,33.42756281331634,500000
7,94000000,94500000,0.369426,26.72076181956864,500000
7,94500000,95000000,0.37163,19.974154127643587,500000
7,95000000,95500000,0.381174,22.53054926580429,500000
7,95500000,96000000,0.391492,24.44816227994156,500000
7,96000000,96500000,0.38126,21.325428580522537,500000
7,96500000,97000000,0.399176,18.93304560201454,500000
7,97000000,97500000,0.387484,33.42045306062698,500000
7,97500000,98000000,0.470864,64.08295076473999,500000
7,98000000,98500000,0.475874,63.99703662846375,500000
7,98500000,99000000,0.465646,73.66600810227966,500000
7,99000000,99500000,0.444316,70.34764425346374,500000
7,99500000,100000000,0.487888,77.17788630525207,500000
7,100000000,100500000,0.528194,74.50474559457398,500000
7,101000000,101500000,0.499906,72.17033139053345,500000
7,101500000,102000000,0.49183,69.59530882298279,500000
7,102000000,102500000,0.478192,74.8120998737793,500000
7,102500000,103000000,0.394526,58.49642615406799,500000
7,103000000,103500000,0.381106,41.65936699599838,500000
7,103500000,104000000,0.381396,31.40617634672928,500000
7,104000000,104500000,0.398398,42.8110715415802,500000
7,104500000,105000000,0.407546,65.4160909480133,500000
7,105000000,105500000,0.446106,70.47233287147522,500000
7,105500000,106000000,0.422572,63.606616673309325,500000
7,106000000,106500000,0.40185,41.02716596090698,500000
7,106500000,107000000,0.391344,39.24240685675812,500000
7,107000000,107500000,0.38446,53.275808221809385,500000
7,107500000,108000000,0.40191,65.84249788156129,500000
7,108000000,108500000,0.385998,54.015783742500304,500000
7,108500000,109000000,0.358456,29.55603818844223,500000
7,109000000,109500000,0.35073,24.385333348323822,500000
7,109500000,110000000,0.357184,21.62479507260513,500000
7,110000000,110500000,0.370478,23.09482521318436,500000
7,110500000,111000000,0.355328,19.80468961643982,500000
7,111000000,111500000,0.385404,34.028942422416684,500000
7,111500000,112000000,0.385748,35.49621727998352,500000
7,112000000,112500000,0.387164,36.24332167809296,500000
7,112500000,113000000,0.367124,25.86192060533905,500000
7,113000000,113500000,0.359682,17.372827687540056,500000
7,113500000,114000000,0.358914,13.157090929264069,500000
7,114000000,114500000,0.354436,12.639587579330444,500000
7,114500000,115000000,0.360294,13.329458355129242,500000
7,115000000,115500000,0.350648,17.100536333127977,500000
7,115500000,116000000,0.360612,40.96136879491424,500000
7,116000000,116500000,0.390814,55.71104963170624,500000
7,116500000,117000000,0.39563,48.63654881295776,500000
7,117000000,117500000,0.369474,36.32949564413071,500000
7,117500000,118000000,0.374338,21.135561440135955,500000
7,118000000,118500000,0.347278,12.173521123605727,500000
7,118500000,119000000,0.343592,10.590216797492982,500000
7,119000000,119500000,0.344074,12.435101178670884,500000
7,119500000,120000000,0.350704,12.13843390746498,500000
7,120000000,120500000,0.359164,13.753722223398208,500000
7,120500000,121000000,0.368342,22.054327877082823,500000
7,121000000,121500000,0.370592,25.47939884380341,500000
7,121500000,122000000,0.371408,26.49834108567047,500000
7,122000000,122500000,0.365482,28.5429210401268,500000
7,122500000,123000000,0.366004,39.80512483336639,500000
7,123000000,123500000,0.372934,59.51438348587799,500000
7,123500000,124000000,0.369642,52.21137536182403,500000
7,124000000,124500000,0.362002,32.21467032198715,500000
7,124500000,125000000,0.35954,22.89850577635384,500000
7,125000000,125500000,0.346778,14.125980586021424,500000
7,125500000,126000000,0.350412,11.647832403427124,500000
7,126000000,126500000,0.363392,12.661750379316327,500000
7,126500000,127000000,0.385798,21.47574339712143,500000
7,127000000,127500000,0.40631,47.07722467624664,500000
7,127500000,128000000,0.46046,70.15399423092651,500000
7,128000000,128500000,0.466202,75.34366523696899,500000
7,128500000,129000000,0.444164,69.35250809132386,500000
7,129000000,129500000,0.443986,72.62152309872437,500000
7,129500000,130000000,0.436146,70.09168831051636,500000
7,130500000,131000000,0.419706,59.64028314939117,500000
7,131000000,131500000,0.429112,63.54719722254181,500000
7,131500000,132000000,0.45696,44.88454884630585,500000
7,132000000,132500000,0.455472,44.94323782279968,500000
7,132500000,133000000,0.397816,51.58276896387482,500000
7,133000000,133500000,0.376292,36.37440831665039,500000
7,133500000,134000000,0.397776,38.91629599439239,500000
7,134000000,134500000,0.422318,47.066101482559205,500000
7,134500000,135000000,0.408032,49.15108142024994,500000
7,135000000,135500000,0.413232,64.61619211351014,500000
7,135500000,136000000,0.394412,44.13067296515274,500000
7,136000000,136500000,0.36686,19.37506208289909,500000
7,136500000,137000000,0.366836,15.163011971254347,500000
7,137000000,137500000,0.388544,25.135476178958893,500000
7,137500000,138000000,0.414448,48.06806098639679,500000
7,138000000,138500000,0.426416,52.94075495044708,500000
7,138500000,139000000,0.422066,66.11482968598938,500000
7,139500000,140000000,0.44169,62.51886799704742,500000
7,140000000,140500000,0.454216,66.44483766714478,500000
7,140500000,141000000,0.413018,66.93584583695984,500000
7,141000000,141500000,0.42089,54.89990823030853,500000
7,141500000,142000000,0.392854,33.880210466835024,500000
7,142500000,143000000,0.420934,35.13277773501969,500000
7,143500000,144000000,0.38994,38.9278276476593,500000
7,144000000,144500000,0.391854,27.52048192443848,500000
7,144500000,145000000,0.373294,15.432064803726195,500000
7,145000000,145500000,0.358988,12.349751802131651,500000
7,145500000,146000000,0.359376,13.938076438144684,500000
7,146000000,146500000,0.357732,12.261101694864273,500000
7,146500000,147000000,0.360712,12.312590642986295,500000
7,147000000,147500000,0.372676,13.455860204294204,500000
7,147500000,148000000,0.401446,22.65788372964859,500000
7,148000000,148500000,0.42732,52.28097604495239,500000
7,148500000,149000000,0.461748,70.57617235696411,500000
7,149000000,149500000,0.460098,70.05250495733642,500000
7,149500000,150000000,0.447574,61.80615678323364,500000
7,150000000,150500000,0.438036,56.24984284515381,500000
7,150500000,151000000,0.523254,71.73304370420837,500000
7,151000000,151500000,0.476534,68.82692282641601,500000
7,151500000,152000000,0.427546,62.95996364627075,500000
7,152000000,152500000,0.439922,65.98923713275147,500000
7,152500000,153000000,0.434732,48.76629756415558,500000
7,153000000,153500000,0.408888,21.44898503424072,500000
7,153500000,154000000,0.432796,15.87773667964363,500000
7,154500000,155000000,0.45655,49.78270922199249,500000
7,155000000,155500000,0.490114,63.85586795194244,500000
7,155500000,156000000,0.482068,59.57565960189056,500000
7,156000000,156500000,0.43376,61.8139828816452,500000
7,156500000,157000000,0.436974,72.7236673852539,500000
7,157000000,157500000,0.501116,71.04137868112946,500000
7,157500000,158000000,0.514916,49.71404550639343,500000
7,158000000,158500000,0.491328,62.99843466934967,500000
7,158500000,159000000,0.467494,67.8481115216446,500000
8,500000,1000000,0.483718,32.43660155070496,500000
8,1000000,1500000,0.48222,29.97425414929199,500000
8,1500000,2000000,0.481876,53.23238607596589,500000
8,2000000,2500000,0.434762,31.589299318141936,500000
8,2500000,3000000,0.392804,15.350165123106002,500000
8,3000000,3500000,0.391906,14.21090646792412,500000
8,3500000,4000000,0.385054,15.54493039913559,500000
8,4000000,4500000,0.379414,13.159164824676514,500000
8,4500000,5000000,0.377312,12.289842932731627,500000
8,5000000,5500000,0.378722,15.19435748785591,500000
8,5500000,6000000,0.385728,13.325064170202255,500000
8,6000000,6500000,0.425044,29.916340613544463,500000
8,6500000,7000000,0.447466,39.92747172614288,500000
8,8000000,8500000,0.432144,63.982937876083376,500000
8,8500000,9000000,0.428854,63.389214584594725,500000
8,9000000,9500000,0.420632,53.79848561669922,500000
8,9500000,10000000,0.414686,42.8560467137146,500000
8,10000000,10500000,0.452454,40.447550611282345,500000
8,10500000,11000000,0.467816,48.15462896873474,500000
8,11000000,11500000,0.451126,59.40805800299835,500000
8,11500000,12000000,0.452816,62.050871737251285,500000
8,12500000,13000000,0.422188,36.25695781182098,500000
8,13000000,13500000,0.37867,27.21325632490921,500000
8,13500000,14000000,0.36025,13.672157799957276,500000
8,14000000,14500000,0.34891,14.271482368120193,500000
8,14500000,15000000,0.356686,13.772340548124314,500000
8,15000000,15500000,0.375408,16.40151247527695,500000
8,15500000,16000000,0.369508,16.214816160354616,500000
8,16000000,16500000,0.3521,19.2711668270874,500000
8,16500000,17000000,0.373732,40.41141170864868,500000
8,17000000,17500000,0.400856,66.00184431787872,500000
8,17500000,18000000,0.393142,70.53762909594727,500000
8,18000000,18500000,0.392888,58.93537063593292,500000
8,18500000,19000000,0.402386,53.03028449795532,500000
8,19000000,19500000,0.417554,57.89919816088104,500000
8,19500000,20000000,0.410844,40.2230246682396,500000
8,20000000,20500000,0.445316,23.562722830909728,500000
8,20500000,21000000,0.43033,17.692578307899474,500000
8,21000000,21500000,0.436536,36.48453186016464,500000
8,21500000,22000000,0.496038,67.7879449675827,500000
8,22000000,22500000,0.47932,75.69246393426513,500000
8,22500000,23000000,0.479812,74.27190736413574,500000
8,23000000,23500000,0.457328,62.52735137509918,500000
8,23500000,24000000,0.403252,38.93131740106964,500000
8,24000000,24500000,0.369906,26.70937453922272,500000
8,24500000,25000000,0.398324,46.42746140228272,500000
8,25000000,25500000,0.414696,55.82569573062134,500000
8,25500000,26000000,0.416456,54.55740642073822,500000
8,26000000,26500000,0.429574,66.59600296149445,500000
8,26500000,27000000,0.402982,46.05152813284302,500000
8,27000000,27500000,0.457054,65.21758508861542,500000
8,27500000,28000000,0.438592,72.15486823654174,500000
8,28000000,28500000,0.431568,72.62283545460511,500000
8,28500000,29000000,0.41192,66.32464815432739,500000
8,29000000,29500000,0.429674,70.74994692843627,500000
8,29500000,30000000,0.42164,72.61247379525757,500000
8,30000000,30500000,0.425346,73.83804232426452,500000
8,30500000,31000000,0.398426,64.525843865654,500000
8,31000000,31500000,0.386398,35.74990945809937,500000
8,31500000,32000000,0.373888,16.817351541604996,500000
8,32000000,32500000,0.38532,13.997008070529938,500000
8,32500000,33000000,0.379204,17.855466763196944,500000
8,33000000,33500000,0.420198,36.15915511107254,500000
8,33500000,34000000,0.402308,20.90466250842285,500000
8,34000000,34500000,0.373022,13.635853533203123,500000
8,34500000,35000000,0.37163,13.70076499679184,500000
8,35000000,35500000,0.380836,13.827497436267851,500000
8,35500000,36000000,0.388534,17.74108938012314,500000
8,36000000,36500000,0.385206,36.12161659591293,500000
8,36500000,37000000,0.38752,65.62312595471191,500000
8,37000000,37500000,0.442874,71.3398975157013,500000
8,37500000,38000000,0.474346,75.6264193490448,500000
8,38000000,38500000,0.44315,67.6705803000946,500000
8,38500000,39000000,0.424232,66.3806534319458,500000
8,39000000,39500000,0.360024,54.41632436660004,500000
8,39500000,40000000,0.380744,52.314078380111695,500000
8,40000000,40500000,0.39784,51.52697521697998,500000
8,40500000,41000000,0.4224,40.23926041002655,500000
8,41000000,41500000,0.4473,57.01168162800598,500000
8,41500000,42000000,0.45684,64.8825138314209,500000
8,42000000,42500000,0.448946,65.31590423470307,500000
8,42500000,43000000,0.43225,55.252202077713015,500000
